"","subnum","offered_points","offered_difficulty","nswitch","accuracy","response","MentalDemand","PhysicalDemand","TemporalDemand","Performance","Effort","Frustration"
"11013",1844369,"9","0.6",5,0,0,10,1,5,7,10,8
"11014",1844369,"3","0.8",7,0,0,16,2,8,14,7,8
"11015",1844369,"6","0.8",7,0.888888888888889,1,16,2,8,14,7,8
"11016",1844369,"6","0.2",1,0.888888888888889,1,1,1,1,21,1,1
"11017",1844369,"12","0.4",3,1,1,1,1,2,16,8,3
"11018",1844369,"3","0.2",1,1,1,1,1,1,21,1,1
"11019",1844369,"3","0.8",7,1,1,16,2,8,14,7,8
"11020",1844369,"9","0.6",6,0,0,10,1,5,7,10,8
"11021",1844369,"6","0.2",2,1,1,1,1,1,21,1,1
"11022",1844369,"3","0.8",7,1,1,16,2,8,14,7,8
"11023",1844369,"12","0.6",5,0.888888888888889,1,10,1,5,7,10,8
"11024",1844369,"6","0.4",3,1,1,1,1,2,16,8,3
"11025",1844369,"3","0.2",1,1,1,1,1,1,21,1,1
"11026",1844369,"6","0.8",8,1,1,16,2,8,14,7,8
"11027",1844369,"12","0.6",6,0.888888888888889,1,10,1,5,7,10,8
"11028",1844369,"3","0.4",3,0.888888888888889,1,1,1,2,16,8,3
"11029",1844369,"12","0.6",6,0.555555555555556,0,10,1,5,7,10,8
"11030",1844369,"9","0.8",8,1,1,16,2,8,14,7,8
"11031",1844369,"3","0.2",1,1,1,1,1,1,21,1,1
"11032",1844369,"3","0.6",6,0.555555555555556,0,10,1,5,7,10,8
"11033",1844369,"6","0.6",6,1,1,10,1,5,7,10,8
"11034",1844369,"12","0.2",2,0.888888888888889,1,1,1,1,21,1,1
"11035",1844369,"12","0.2",2,0.888888888888889,1,1,1,1,21,1,1
"11036",1844369,"9","0.4",3,1,1,1,1,2,16,8,3
"11037",1844369,"12","0.2",2,0.888888888888889,1,1,1,1,21,1,1
"11038",1844369,"6","0.4",3,1,1,1,1,2,16,8,3
"11039",1844369,"12","0.4",3,0.888888888888889,1,1,1,2,16,8,3
"11040",1844369,"12","0.8",8,1,1,16,2,8,14,7,8
"11041",1844369,"12","0.4",4,1,1,1,1,2,16,8,3
"11042",1844369,"9","0.4",3,0.777777777777778,0,1,1,2,16,8,3
"11043",1844369,"9","0.2",1,1,1,1,1,1,21,1,1
"11044",1844369,"9","0.8",8,0.777777777777778,0,16,2,8,14,7,8
"11045",1844369,"9","0.2",1,1,1,1,1,1,21,1,1
"11046",1844369,"9","0.2",2,0.888888888888889,1,1,1,1,21,1,1
"11047",1844369,"12","0.4",4,1,1,1,1,2,16,8,3
"11048",1844369,"9","0.2",2,1,1,1,1,1,21,1,1
"11049",1844369,"12","0.8",7,0.888888888888889,1,16,2,8,14,7,8
"11050",1844369,"9","0.8",7,0.888888888888889,1,16,2,8,14,7,8
"11051",1844369,"12","0.6",6,1,1,10,1,5,7,10,8
"11052",1844369,"6","0.8",8,0.444444444444444,0,16,2,8,14,7,8
"11053",1844314,"3","0.2",1,1,1,14,7,14,16,17,6
"11054",1844314,"3","0.8",7,1,1,15,8,17,18,15,7
"11055",1844314,"12","0.4",4,1,1,18,7,15,16,15,7
"11056",1844314,"6","0.8",7,1,1,15,8,17,18,15,7
"11057",1844314,"9","0.8",7,1,1,15,8,17,18,15,7
"11058",1844314,"9","0.4",4,1,1,18,7,15,16,15,7
"11059",1844314,"3","0.6",5,0.888888888888889,1,14,8,17,19,21,8
"11060",1844314,"6","0.8",7,1,1,15,8,17,18,15,7
"11061",1844314,"6","0.4",4,0,0,18,7,15,16,15,7
"11062",1844314,"3","0.6",5,0.888888888888889,1,14,8,17,19,21,8
"11063",1844314,"12","0.8",8,1,1,15,8,17,18,15,7
"11064",1844314,"12","0.8",7,1,1,15,8,17,18,15,7
"11065",1844314,"9","0.8",7,0.888888888888889,1,15,8,17,18,15,7
"11066",1844314,"12","0.2",2,0.888888888888889,1,14,7,14,16,17,6
"11067",1844314,"6","0.6",6,1,1,14,8,17,19,21,8
"11068",1844314,"9","0.2",1,1,1,14,7,14,16,17,6
"11069",1844314,"6","0.6",5,1,1,14,8,17,19,21,8
"11070",1844314,"3","0.6",6,0.888888888888889,1,14,8,17,19,21,8
"11071",1844314,"6","0.6",6,0.888888888888889,1,14,8,17,19,21,8
"11072",1844314,"3","0.6",6,1,1,14,8,17,19,21,8
"11073",1844314,"9","0.8",7,1,1,15,8,17,18,15,7
"11074",1844314,"12","0.4",4,1,1,18,7,15,16,15,7
"11075",1844314,"9","0.4",3,0.888888888888889,1,18,7,15,16,15,7
"11076",1844314,"3","0.4",4,0.777777777777778,0,18,7,15,16,15,7
"11077",1844314,"3","0.8",8,1,1,15,8,17,18,15,7
"11078",1844314,"12","0.4",3,1,1,18,7,15,16,15,7
"11079",1844314,"12","0.6",5,0.888888888888889,1,14,8,17,19,21,8
"11080",1844314,"9","0.6",5,0.888888888888889,1,14,8,17,19,21,8
"11081",1844314,"9","0.2",2,1,1,14,7,14,16,17,6
"11082",1844314,"9","0.6",6,1,1,14,8,17,19,21,8
"11083",1844314,"12","0.2",1,1,1,14,7,14,16,17,6
"11084",1844314,"9","0.8",7,1,1,15,8,17,18,15,7
"11085",1844314,"12","0.2",2,1,1,14,7,14,16,17,6
"11086",1844314,"9","0.2",2,1,1,14,7,14,16,17,6
"11087",1844314,"12","0.8",7,1,1,15,8,17,18,15,7
"11088",1844314,"3","0.8",7,1,1,15,8,17,18,15,7
"11089",1844314,"12","0.8",7,1,1,15,8,17,18,15,7
"11090",1844314,"6","0.6",5,0.888888888888889,1,14,8,17,19,21,8
"11091",1844314,"6","0.4",3,0.888888888888889,1,18,7,15,16,15,7
"11092",1844314,"3","0.4",4,0.888888888888889,1,18,7,15,16,15,7
"11093",1844314,"3","0.6",6,1,1,14,8,17,19,21,8
"11094",1844314,"6","0.4",3,1,1,18,7,15,16,15,7
"11095",1844314,"6","0.8",7,1,1,15,8,17,18,15,7
"11096",1844314,"9","0.6",5,1,1,14,8,17,19,21,8
"11097",1844314,"9","0.6",5,1,1,14,8,17,19,21,8
"11098",1844314,"9","0.2",1,1,1,14,7,14,16,17,6
"11099",1844314,"12","0.6",5,1,1,14,8,17,19,21,8
"11100",1844314,"9","0.2",2,0.888888888888889,1,14,7,14,16,17,6
"11101",1844314,"6","0.2",2,1,1,14,7,14,16,17,6
"11102",1844314,"3","0.8",8,0.888888888888889,1,15,8,17,18,15,7
"11103",1844314,"12","0.2",1,1,1,14,7,14,16,17,6
"11104",1844314,"6","0.8",8,1,1,15,8,17,18,15,7
"11105",1844314,"12","0.6",6,0.888888888888889,1,14,8,17,19,21,8
"11106",1844314,"12","0.2",2,1,1,14,7,14,16,17,6
"11107",1844314,"12","0.6",6,1,1,14,8,17,19,21,8
"11108",1844314,"6","0.2",1,1,1,14,7,14,16,17,6
"11109",1844314,"6","0.6",6,0.888888888888889,1,14,8,17,19,21,8
"11110",1844314,"9","0.4",4,0.888888888888889,1,18,7,15,16,15,7
"11111",1844314,"6","0.4",4,1,1,18,7,15,16,15,7
"11112",1844314,"6","0.2",1,1,1,14,7,14,16,17,6
"11113",1844314,"3","0.8",8,0.888888888888889,1,15,8,17,18,15,7
"11114",1844314,"3","0.4",3,0.666666666666666,0,18,7,15,16,15,7
"11115",1844314,"6","0.2",2,1,1,14,7,14,16,17,6
"11116",1844314,"3","0.2",2,1,1,14,7,14,16,17,6
"11117",1844314,"3","0.2",1,0,0,14,7,14,16,17,6
"11118",1844314,"3","0.4",4,0,0,18,7,15,16,15,7
"11119",1844314,"3","0.4",3,0.888888888888889,1,18,7,15,16,15,7
"11120",1844314,"3","0.2",1,1,1,14,7,14,16,17,6
"11121",1844314,"12","0.6",5,1,1,14,8,17,19,21,8
"11122",1844314,"9","0.4",3,1,1,18,7,15,16,15,7
"11123",1844314,"12","0.4",4,1,1,18,7,15,16,15,7
"11124",1844314,"12","0.4",4,1,1,18,7,15,16,15,7
"11125",1844314,"3","0.2",2,0.888888888888889,1,14,7,14,16,17,6
"11126",1844314,"6","0.8",8,1,1,15,8,17,18,15,7
"11127",1844314,"9","0.6",5,1,1,14,8,17,19,21,8
"11128",1844314,"12","0.8",8,1,1,15,8,17,18,15,7
"11129",1844314,"9","0.8",8,0.888888888888889,1,15,8,17,18,15,7
"11130",1844314,"6","0.4",4,0.888888888888889,1,18,7,15,16,15,7
"11131",1844314,"6","0.2",2,1,1,14,7,14,16,17,6
"11132",1844314,"9","0.4",3,1,1,18,7,15,16,15,7
"11133",1844346,"6","0.6",5,0.777777777777778,0,17,15,18,11,14,4
"11134",1844346,"6","0.4",3,1,1,14,14,17,14,12,4
"11135",1844346,"12","0.2",2,1,1,5,4,17,21,4,4
"11136",1844346,"9","0.6",6,1,1,17,15,18,11,14,4
"11137",1844346,"9","0.2",1,1,1,5,4,17,21,4,4
"11138",1844346,"9","0.6",5,1,1,17,15,18,11,14,4
"11139",1844346,"9","0.2",1,1,1,5,4,17,21,4,4
"11140",1844346,"9","0.8",8,1,1,6,4,14,19,13,4
"11141",1844346,"12","0.4",3,1,1,14,14,17,14,12,4
"11142",1844346,"12","0.4",4,1,1,14,14,17,14,12,4
"11143",1844346,"9","0.8",8,1,1,6,4,14,19,13,4
"11144",1844346,"3","0.4",3,1,1,14,14,17,14,12,4
"11145",1844346,"6","0.8",8,1,1,6,4,14,19,13,4
"11146",1844346,"9","0.6",6,1,1,17,15,18,11,14,4
"11147",1844346,"9","0.2",1,1,1,5,4,17,21,4,4
"11148",1844346,"9","0.2",2,1,1,5,4,17,21,4,4
"11149",1844346,"6","0.4",4,1,1,14,14,17,14,12,4
"11150",1844346,"9","0.8",8,1,1,6,4,14,19,13,4
"11151",1844346,"6","0.6",5,1,1,17,15,18,11,14,4
"11152",1844346,"12","0.6",5,1,1,17,15,18,11,14,4
"11153",1844346,"9","0.4",4,1,1,14,14,17,14,12,4
"11154",1844346,"9","0.6",5,1,1,17,15,18,11,14,4
"11155",1844346,"6","0.8",7,1,1,6,4,14,19,13,4
"11156",1844346,"12","0.8",7,1,1,6,4,14,19,13,4
"11157",1844346,"12","0.2",1,1,1,5,4,17,21,4,4
"11158",1844346,"6","0.8",7,1,1,6,4,14,19,13,4
"11159",1844346,"9","0.6",6,1,1,17,15,18,11,14,4
"11160",1844346,"12","0.8",8,1,1,6,4,14,19,13,4
"11161",1844346,"6","0.6",5,1,1,17,15,18,11,14,4
"11162",1844346,"12","0.8",7,1,1,6,4,14,19,13,4
"11163",1844346,"12","0.2",1,1,1,5,4,17,21,4,4
"11164",1844346,"12","0.8",7,1,1,6,4,14,19,13,4
"11165",1844346,"9","0.4",4,1,1,14,14,17,14,12,4
"11166",1844346,"3","0.2",1,1,1,5,4,17,21,4,4
"11167",1844346,"6","0.6",6,1,1,17,15,18,11,14,4
"11168",1844346,"6","0.4",4,1,1,14,14,17,14,12,4
"11169",1844346,"6","0.2",1,1,1,5,4,17,21,4,4
"11170",1844346,"6","0.2",1,1,1,5,4,17,21,4,4
"11171",1844346,"9","0.4",4,1,1,14,14,17,14,12,4
"11172",1844346,"9","0.8",8,0,0,6,4,14,19,13,4
"11173",1844346,"9","0.4",4,1,1,14,14,17,14,12,4
"11174",1844346,"9","0.2",2,1,1,5,4,17,21,4,4
"11175",1844346,"12","0.2",2,1,1,5,4,17,21,4,4
"11176",1844346,"12","0.6",5,1,1,17,15,18,11,14,4
"11177",1844346,"6","0.2",2,1,1,5,4,17,21,4,4
"11178",1844346,"12","0.2",1,1,1,5,4,17,21,4,4
"11179",1844346,"12","0.6",5,1,1,17,15,18,11,14,4
"11180",1844346,"12","0.8",8,1,1,6,4,14,19,13,4
"11181",1844346,"12","0.4",4,1,1,14,14,17,14,12,4
"11182",1844346,"6","0.2",1,1,1,5,4,17,21,4,4
"11183",1844346,"12","0.4",4,1,1,14,14,17,14,12,4
"11184",1844346,"6","0.6",6,1,1,17,15,18,11,14,4
"11185",1844346,"9","0.4",3,1,1,14,14,17,14,12,4
"11186",1844346,"6","0.4",4,1,1,14,14,17,14,12,4
"11187",1844346,"6","0.8",8,1,1,6,4,14,19,13,4
"11188",1844346,"12","0.6",6,1,1,17,15,18,11,14,4
"11189",1844346,"12","0.4",3,1,1,14,14,17,14,12,4
"11190",1844346,"9","0.8",7,1,1,6,4,14,19,13,4
"11191",1844346,"6","0.2",2,1,1,5,4,17,21,4,4
"11192",1844346,"12","0.6",6,0.888888888888889,1,17,15,18,11,14,4
"11193",1844346,"6","0.4",3,1,1,14,14,17,14,12,4
"11194",1844334,"3","0.6",6,1,1,14,13,13,21,13,3
"11195",1844334,"12","0.6",6,0.888888888888889,1,14,13,13,21,13,3
"11196",1844334,"3","0.4",3,1,1,9,10,11,21,12,4
"11197",1844334,"6","0.4",4,1,1,9,10,11,21,12,4
"11198",1844334,"12","0.4",3,1,1,9,10,11,21,12,4
"11199",1844334,"3","0.4",4,1,1,9,10,11,21,12,4
"11200",1844334,"12","0.4",4,1,1,9,10,11,21,12,4
"11201",1844334,"6","0.4",3,1,1,9,10,11,21,12,4
"11202",1844334,"3","0.8",8,1,1,17,14,13,14,21,5
"11203",1844334,"3","0.6",6,1,1,14,13,13,21,13,3
"11204",1844334,"12","0.2",1,0.888888888888889,1,5,4,4,21,10,1
"11205",1844334,"12","0.2",2,1,1,5,4,4,21,10,1
"11206",1844334,"12","0.6",5,1,1,14,13,13,21,13,3
"11207",1844334,"6","0.8",7,1,1,17,14,13,14,21,5
"11208",1844334,"9","0.2",1,1,1,5,4,4,21,10,1
"11209",1844334,"12","0.8",8,1,1,17,14,13,14,21,5
"11210",1844334,"6","0.8",7,1,1,17,14,13,14,21,5
"11211",1844334,"9","0.8",7,0.888888888888889,1,17,14,13,14,21,5
"11212",1844334,"6","0.4",3,1,1,9,10,11,21,12,4
"11213",1844334,"3","0.8",7,0.888888888888889,1,17,14,13,14,21,5
"11214",1844334,"6","0.2",2,0.888888888888889,1,5,4,4,21,10,1
"11215",1844334,"9","0.4",4,1,1,9,10,11,21,12,4
"11216",1844334,"12","0.2",1,0.888888888888889,1,5,4,4,21,10,1
"11217",1844334,"3","0.8",7,1,1,17,14,13,14,21,5
"11218",1844334,"3","0.8",8,0.888888888888889,1,17,14,13,14,21,5
"11219",1844334,"12","0.2",2,1,1,5,4,4,21,10,1
"11220",1844334,"9","0.2",1,0.888888888888889,1,5,4,4,21,10,1
"11221",1844334,"12","0.4",3,1,1,9,10,11,21,12,4
"11222",1844334,"6","0.4",3,1,1,9,10,11,21,12,4
"11223",1844334,"9","0.6",6,1,1,14,13,13,21,13,3
"11224",1844334,"6","0.6",5,1,1,14,13,13,21,13,3
"11225",1844334,"9","0.8",8,1,1,17,14,13,14,21,5
"11226",1844334,"9","0.8",7,1,1,17,14,13,14,21,5
"11227",1844334,"9","0.4",4,1,1,9,10,11,21,12,4
"11228",1844334,"12","0.8",7,1,1,17,14,13,14,21,5
"11229",1844334,"3","0.2",2,1,1,5,4,4,21,10,1
"11230",1844334,"12","0.8",7,1,1,17,14,13,14,21,5
"11231",1844334,"6","0.6",6,1,1,14,13,13,21,13,3
"11232",1844334,"9","0.6",5,0.888888888888889,1,14,13,13,21,13,3
"11233",1844334,"9","0.4",3,1,1,9,10,11,21,12,4
"11234",1844334,"9","0.6",6,1,1,14,13,13,21,13,3
"11235",1844334,"3","0.2",1,1,1,5,4,4,21,10,1
"11236",1844334,"12","0.6",5,1,1,14,13,13,21,13,3
"11237",1844334,"12","0.8",7,1,1,17,14,13,14,21,5
"11238",1844334,"6","0.8",7,1,1,17,14,13,14,21,5
"11239",1844334,"6","0.2",1,0.777777777777778,0,5,4,4,21,10,1
"11240",1844334,"3","0.2",1,1,1,5,4,4,21,10,1
"11241",1844334,"3","0.4",3,1,1,9,10,11,21,12,4
"11242",1844334,"6","0.2",1,1,1,5,4,4,21,10,1
"11243",1844334,"9","0.4",4,1,1,9,10,11,21,12,4
"11244",1844334,"9","0.4",4,1,1,9,10,11,21,12,4
"11245",1844334,"6","0.4",4,1,1,9,10,11,21,12,4
"11246",1844334,"9","0.2",2,0.888888888888889,1,5,4,4,21,10,1
"11247",1844334,"6","0.2",1,1,1,5,4,4,21,10,1
"11248",1844334,"6","0.8",8,1,1,17,14,13,14,21,5
"11249",1844334,"6","0.6",6,1,1,14,13,13,21,13,3
"11250",1844334,"9","0.6",6,1,1,14,13,13,21,13,3
"11251",1844334,"3","0.2",1,0.888888888888889,1,5,4,4,21,10,1
"11252",1844334,"3","0.6",5,0.888888888888889,1,14,13,13,21,13,3
"11253",1844334,"9","0.2",1,1,1,5,4,4,21,10,1
"11254",1844334,"3","0.4",3,1,1,9,10,11,21,12,4
"11255",1844334,"12","0.6",5,1,1,14,13,13,21,13,3
"11256",1844334,"9","0.2",2,0.888888888888889,1,5,4,4,21,10,1
"11257",1844334,"9","0.6",6,1,1,14,13,13,21,13,3
"11258",1844334,"6","0.2",1,0.888888888888889,1,5,4,4,21,10,1
"11259",1844334,"9","0.8",7,1,1,17,14,13,14,21,5
"11260",1844334,"12","0.8",8,1,1,17,14,13,14,21,5
"11261",1844334,"12","0.6",5,0.888888888888889,1,14,13,13,21,13,3
"11262",1844334,"12","0.4",3,1,1,9,10,11,21,12,4
"11263",1844334,"3","0.2",2,1,1,5,4,4,21,10,1
"11264",1844334,"12","0.4",4,1,1,9,10,11,21,12,4
"11265",1844334,"6","0.6",5,1,1,14,13,13,21,13,3
"11266",1844334,"9","0.8",7,1,1,17,14,13,14,21,5
"11267",1844334,"6","0.6",6,0.888888888888889,1,14,13,13,21,13,3
"11268",1844334,"6","0.8",7,1,1,17,14,13,14,21,5
"11269",1844334,"12","0.2",1,1,1,5,4,4,21,10,1
"11270",1844334,"3","0.6",5,0.888888888888889,1,14,13,13,21,13,3
"11271",1844334,"3","0.4",3,0.888888888888889,1,9,10,11,21,12,4
"11272",1844334,"3","0.6",6,1,1,14,13,13,21,13,3
"11273",1844334,"3","0.8",8,1,1,17,14,13,14,21,5
"11274",1844325,"9","0.4",4,1,1,8,7,14,10,10,13
"11275",1844325,"9","0.6",5,1,1,12,8,9,13,10,9
"11276",1844325,"12","0.6",5,1,1,12,8,9,13,10,9
"11277",1844325,"12","0.6",5,1,1,12,8,9,13,10,9
"11278",1844325,"6","0.2",2,1,1,7,4,9,13,8,6
"11279",1844325,"12","0.6",5,1,1,12,8,9,13,10,9
"11280",1844325,"6","0.6",5,1,1,12,8,9,13,10,9
"11281",1844325,"12","0.8",7,1,1,10,6,14,9,13,12
"11282",1844325,"6","0.8",8,1,1,10,6,14,9,13,12
"11283",1844325,"9","0.8",7,0.888888888888889,1,10,6,14,9,13,12
"11284",1844325,"6","0.4",4,1,1,8,7,14,10,10,13
"11285",1844325,"12","0.6",6,1,1,12,8,9,13,10,9
"11286",1844325,"9","0.2",2,0,0,7,4,9,13,8,6
"11287",1844325,"12","0.8",7,1,1,10,6,14,9,13,12
"11288",1844325,"6","0.8",7,1,1,10,6,14,9,13,12
"11289",1844325,"12","0.8",7,1,1,10,6,14,9,13,12
"11290",1844325,"6","0.8",7,1,1,10,6,14,9,13,12
"11291",1844325,"9","0.2",1,1,1,7,4,9,13,8,6
"11292",1844325,"12","0.8",8,1,1,10,6,14,9,13,12
"11293",1844325,"9","0.6",6,1,1,12,8,9,13,10,9
"11294",1844325,"6","0.6",5,1,1,12,8,9,13,10,9
"11295",1844325,"9","0.6",5,0.888888888888889,1,12,8,9,13,10,9
"11296",1844325,"6","0.4",3,0.888888888888889,1,8,7,14,10,10,13
"11297",1844325,"9","0.4",3,1,1,8,7,14,10,10,13
"11298",1844325,"12","0.4",3,1,1,8,7,14,10,10,13
"11299",1844325,"9","0.4",3,0.888888888888889,1,8,7,14,10,10,13
"11300",1844325,"9","0.8",8,1,1,10,6,14,9,13,12
"11301",1844325,"9","0.8",7,0.888888888888889,1,10,6,14,9,13,12
"11302",1844325,"3","0.2",1,0.888888888888889,1,7,4,9,13,8,6
"11303",1844325,"12","0.2",1,1,1,7,4,9,13,8,6
"11304",1844325,"6","0.6",6,0.888888888888889,1,12,8,9,13,10,9
"11305",1844325,"12","0.4",3,1,1,8,7,14,10,10,13
"11306",1844325,"6","0.6",5,0.888888888888889,1,12,8,9,13,10,9
"11307",1844325,"9","0.6",6,1,1,12,8,9,13,10,9
"11308",1844325,"9","0.4",3,0,0,8,7,14,10,10,13
"11309",1844325,"6","0.8",7,0.777777777777778,0,10,6,14,9,13,12
"11310",1844325,"9","0.2",1,1,1,7,4,9,13,8,6
"11311",1844325,"6","0.2",2,1,1,7,4,9,13,8,6
"11312",1844325,"9","0.4",4,1,1,8,7,14,10,10,13
"11313",1844325,"9","0.2",1,1,1,7,4,9,13,8,6
"11314",1844325,"9","0.2",1,1,1,7,4,9,13,8,6
"11315",1844325,"6","0.6",6,0.666666666666666,0,12,8,9,13,10,9
"11316",1844325,"12","0.2",1,1,1,7,4,9,13,8,6
"11317",1844325,"6","0.8",7,0.888888888888889,1,10,6,14,9,13,12
"11318",1844325,"12","0.4",3,1,1,8,7,14,10,10,13
"11319",1844325,"6","0.4",4,1,1,8,7,14,10,10,13
"11320",1844325,"6","0.2",2,1,1,7,4,9,13,8,6
"11321",1844325,"12","0.6",6,0.888888888888889,1,12,8,9,13,10,9
"11322",1844325,"6","0.4",3,1,1,8,7,14,10,10,13
"11323",1844325,"6","0.2",2,0.888888888888889,1,7,4,9,13,8,6
"11324",1844325,"12","0.2",1,1,1,7,4,9,13,8,6
"11325",1844325,"12","0.2",2,0.888888888888889,1,7,4,9,13,8,6
"11326",1844325,"6","0.4",4,0.888888888888889,1,8,7,14,10,10,13
"11327",1844325,"12","0.4",4,1,1,8,7,14,10,10,13
"11328",1844325,"9","0.8",8,1,1,10,6,14,9,13,12
"11329",1844325,"9","0.6",5,0.888888888888889,1,12,8,9,13,10,9
"11330",1844325,"12","0.8",7,1,1,10,6,14,9,13,12
"11331",1844325,"9","0.8",7,0.888888888888889,1,10,6,14,9,13,12
"11332",1844325,"6","0.2",2,0.888888888888889,1,7,4,9,13,8,6
"11333",1844325,"3","0.6",5,0.888888888888889,1,12,8,9,13,10,9
"11334",1844325,"12","0.2",1,1,1,7,4,9,13,8,6
"11335",1844325,"12","0.4",3,1,1,8,7,14,10,10,13
"11336",1844212,"12","0.2",2,1,1,15,15,15,17,15,2
"11337",1844212,"12","0.6",5,1,1,14,14,15,17,16,2
"11338",1844212,"6","0.8",7,1,1,14,15,12,16,16,2
"11339",1844212,"9","0.4",3,1,1,15,15,14,18,16,2
"11340",1844212,"12","0.4",3,1,1,15,15,14,18,16,2
"11341",1844212,"9","0.6",6,1,1,14,14,15,17,16,2
"11342",1844212,"9","0.4",4,1,1,15,15,14,18,16,2
"11343",1844212,"12","0.8",8,1,1,14,15,12,16,16,2
"11344",1844212,"12","0.8",7,0,0,14,15,12,16,16,2
"11345",1844212,"12","0.8",7,1,1,14,15,12,16,16,2
"11346",1844212,"3","0.6",6,1,1,14,14,15,17,16,2
"11347",1844212,"12","0.4",4,1,1,15,15,14,18,16,2
"11348",1844212,"12","0.2",2,1,1,15,15,15,17,15,2
"11349",1844212,"9","0.4",4,0.888888888888889,1,15,15,14,18,16,2
"11350",1844212,"12","0.2",1,1,1,15,15,15,17,15,2
"11351",1844212,"12","0.6",5,1,1,14,14,15,17,16,2
"11352",1844212,"12","0.2",1,1,1,15,15,15,17,15,2
"11353",1844212,"6","0.6",6,1,1,14,14,15,17,16,2
"11354",1844212,"6","0.4",3,1,1,15,15,14,18,16,2
"11355",1844212,"6","0.8",8,1,1,14,15,12,16,16,2
"11356",1844212,"6","0.4",3,0.555555555555556,0,15,15,14,18,16,2
"11357",1844212,"3","0.8",7,0.777777777777778,0,14,15,12,16,16,2
"11358",1844212,"9","0.6",5,1,1,14,14,15,17,16,2
"11359",1844212,"6","0.8",8,1,1,14,15,12,16,16,2
"11360",1844212,"3","0.2",1,1,1,15,15,15,17,15,2
"11361",1844212,"9","0.6",6,0.777777777777778,0,14,14,15,17,16,2
"11362",1844212,"3","0.4",4,0.888888888888889,1,15,15,14,18,16,2
"11363",1844212,"12","0.2",2,1,1,15,15,15,17,15,2
"11364",1844212,"12","0.4",4,1,1,15,15,14,18,16,2
"11365",1844212,"12","0.6",6,0.888888888888889,1,14,14,15,17,16,2
"11366",1844212,"3","0.4",4,1,1,15,15,14,18,16,2
"11367",1844212,"6","0.4",4,0.888888888888889,1,15,15,14,18,16,2
"11368",1844212,"9","0.2",1,1,1,15,15,15,17,15,2
"11369",1844212,"6","0.6",5,1,1,14,14,15,17,16,2
"11370",1844212,"6","0.8",7,1,1,14,15,12,16,16,2
"11371",1844212,"3","0.6",6,0.666666666666666,0,14,14,15,17,16,2
"11372",1844212,"9","0.6",6,1,1,14,14,15,17,16,2
"11373",1844212,"6","0.2",1,1,1,15,15,15,17,15,2
"11374",1844212,"9","0.4",4,1,1,15,15,14,18,16,2
"11375",1844212,"6","0.4",3,1,1,15,15,14,18,16,2
"11376",1844212,"6","0.6",6,1,1,14,14,15,17,16,2
"11377",1844212,"6","0.2",1,1,1,15,15,15,17,15,2
"11378",1844212,"9","0.8",7,0.888888888888889,1,14,15,12,16,16,2
"11379",1844212,"12","0.6",6,1,1,14,14,15,17,16,2
"11380",1844212,"9","0.6",6,1,1,14,14,15,17,16,2
"11381",1844212,"6","0.6",6,1,1,14,14,15,17,16,2
"11382",1844212,"9","0.2",1,1,1,15,15,15,17,15,2
"11383",1844212,"12","0.8",8,1,1,14,15,12,16,16,2
"11384",1844212,"9","0.8",7,0.888888888888889,1,14,15,12,16,16,2
"11385",1844212,"9","0.2",2,1,1,15,15,15,17,15,2
"11386",1844212,"12","0.4",4,1,1,15,15,14,18,16,2
"11387",1844212,"9","0.2",1,1,1,15,15,15,17,15,2
"11388",1844212,"9","0.8",7,0.888888888888889,1,14,15,12,16,16,2
"11389",1844212,"9","0.8",7,1,1,14,15,12,16,16,2
"11390",1844212,"12","0.8",8,1,1,14,15,12,16,16,2
"11391",1844212,"12","0.4",4,1,1,15,15,14,18,16,2
"11392",1844212,"9","0.8",7,1,1,14,15,12,16,16,2
"11393",1844212,"6","0.2",1,0.888888888888889,1,15,15,15,17,15,2
"11394",1844212,"9","0.2",1,1,1,15,15,15,17,15,2
"11395",1844212,"6","0.2",2,1,1,15,15,15,17,15,2
"11396",1844212,"6","0.4",4,1,1,15,15,14,18,16,2
"11397",1844212,"6","0.2",1,1,1,15,15,15,17,15,2
"11398",1844212,"9","0.4",4,0.888888888888889,1,15,15,14,18,16,2
"11399",1844212,"12","0.6",6,1,1,14,14,15,17,16,2
"11400",1844212,"6","0.8",7,0.777777777777778,0,14,15,12,16,16,2
"11401",1844249,"3","0.4",4,1,1,16,16,11,16,16,16
"11402",1844249,"9","0.2",1,1,1,17,17,11,16,15,15
"11403",1844249,"9","0.8",8,1,1,16,16,12,14,16,15
"11404",1844249,"9","0.2",1,1,1,17,17,11,16,15,15
"11405",1844249,"6","0.6",6,1,1,16,16,16,16,16,16
"11406",1844249,"12","0.4",3,1,1,16,16,11,16,16,16
"11407",1844249,"12","0.4",4,1,1,16,16,11,16,16,16
"11408",1844249,"12","0.2",1,1,1,17,17,11,16,15,15
"11409",1844249,"6","0.2",1,1,1,17,17,11,16,15,15
"11410",1844249,"9","0.6",5,1,1,16,16,16,16,16,16
"11411",1844249,"6","0.4",4,1,1,16,16,11,16,16,16
"11412",1844249,"12","0.4",3,1,1,16,16,11,16,16,16
"11413",1844249,"6","0.6",5,1,1,16,16,16,16,16,16
"11414",1844249,"12","0.8",8,1,1,16,16,12,14,16,15
"11415",1844249,"6","0.4",4,1,1,16,16,11,16,16,16
"11416",1844249,"6","0.6",5,1,1,16,16,16,16,16,16
